Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1977","1977","1000 tonnes","19048","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1978","1978","1000 tonnes","18980","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1979","1979","1000 tonnes","19978","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1980","1980","1000 tonnes","19970","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1981","1981","1000 tonnes","20355","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1982","1982","1000 tonnes","20857","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1983","1983","1000 tonnes","20708","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1984","1984","1000 tonnes","21395","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1985","1985","1000 tonnes","22472","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1986","1986","1000 tonnes","23464","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1987","1987","1000 tonnes","24949","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1988","1988","1000 tonnes","25690","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1989","1989","1000 tonnes","26115","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1990","1990","1000 tonnes","27686","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1991","1991","1000 tonnes","28292","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1992","1992","1000 tonnes","29170","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1993","1993","1000 tonnes","30182","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1994","1994","1000 tonnes","30604","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1995","1995","1000 tonnes","33206","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1996","1996","1000 tonnes","31383","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1997","1997","1000 tonnes","31834","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1998","1998","1000 tonnes","32026","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","1999","1999","1000 tonnes","31637","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2000","2000","1000 tonnes","32723","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2001","2001","1000 tonnes","32399","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2002","2002","1000 tonnes","31871","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2003","2003","1000 tonnes","32131","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2004","2004","1000 tonnes","31979","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2005","2005","1000 tonnes","32471","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2006","2006","1000 tonnes","32991","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2007","2007","1000 tonnes","33551","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2008","2008","1000 tonnes","33107","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2009","2009","1000 tonnes","32753","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2010","2010","1000 tonnes","33239","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2011","2011","1000 tonnes","33139","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2012","2012","1000 tonnes","33806","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5142","Food","2905","Cereals - Excluding Beer","2013","2013","1000 tonnes","33809","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5511","Production","2907","Starchy Roots","1961","1961","1000 tonnes","13964","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5511","Production","2907","Starchy Roots","1962","1962","1000 tonnes","12800","A","Aggregate, may include official, semi-official, estimated or calculated data"
